date,amount,category,description,is_expense,amount_abs
2060-01-01,7482.0,travl,Internet bill,False,7482.0
2060-01-01,9698.0,utlities,Doctor consultation,False,9698.0
2060-01-01,8773.0,savings,EMI payment,False,8773.0
2060-01-01,2236.0,foods,nan,False,2236.0
2060-01-01,4119.0,utility,Online course,False,4119.0
2060-01-01,50800.0,others,Monthly rent payment,False,50800.0
2060-01-01,1790.0,rnt,Shopping,False,1790.0
2060-01-01,788.0,food,Online course,False,788.0
2060-01-01,2771.0,travel,nan,False,2771.0
2060-01-01,222939.0,bonus,Gym membership,False,222939.0
2060-01-01,76239.0,income,Internet bill,False,76239.0
2060-01-01,5375.0,food,Movie tickets,False,5375.0
2060-01-01,4953.0,traval,ATM withdrawal,False,4953.0
2060-01-01,4494.0,utilities,nan,False,4494.0
2060-01-01,5649.0,traval,nan,False,5649.0
2060-01-01,845.0,travl,Restaurant dinner,False,845.0
2060-01-01,37665.0,income,Lunch,False,37665.0
2060-01-01,77578.0,investment,nan,False,77578.0
2060-01-01,7815.0,travl,nan,False,7815.0
2060-01-01,2158.0,foods,test,False,2158.0
2060-01-01,4039.0,rnt,EMI payment,False,4039.0
2060-01-01,4218.0,utilities,xyz123,False,4218.0
2060-01-01,1009.0,housing,asdfgh,False,1009.0
2060-01-01,2220.0,foodd,Train ticket,False,2220.0
2060-01-01,1969.0,food,Movie tickets,False,1969.0
2060-01-01,3050.0,housing,nan,False,3050.0
2060-01-01,50581.0,freelance,Internet bill,False,50581.0
2060-01-01,65464.0,income,Uber ride,False,65464.0
2060-01-01,8479.0,education,Uber ride,False,8479.0
2060-01-01,861.0,food,Shopping,False,861.0
2060-01-01,34452.0,others,Internet bill,False,34452.0
2060-01-01,9804.0,rnt,Medicine,False,9804.0
2060-01-01,6666.0,food,misc,False,6666.0
2060-01-01,8355.0,utilities,asdfgh,False,8355.0
2060-01-01,1690.0,housing,Online course,False,1690.0
2060-01-01,9727.0,utility,Restaurant dinner,False,9727.0
2060-01-01,4753.0,food,Monthly rent payment,False,4753.0
2060-01-01,5025.0,food,nan,False,5025.0
2060-01-01,2628.0,foods,Grocery shopping,False,2628.0
2060-01-01,1611.0,travel,nan,False,1611.0
2060-01-01,6020.0,education,Online course,False,6020.0
2060-01-01,3123.0,utility,Monthly rent payment,False,3123.0
2060-01-01,16944.0,bonus,test,False,16944.0
2060-01-01,1317.0,entertainment,Medicine,False,1317.0
2060-01-01,4235.0,foodd,test,False,4235.0
2060-01-01,2966.0,education,Lunch,False,2966.0
2060-01-01,2265.0,education,Petrol,False,2265.0
2060-01-01,1346.0,utlities,Petrol,False,1346.0
2060-01-01,-500.0,housing,Gym membership,True,500.0
2060-01-01,702.0,travel,Petrol,False,702.0
2060-01-01,1505.0,entertain,Uber ride,False,1505.0
2060-01-01,10239.0,housing,test,False,10239.0
2060-01-01,999999.0,entertainment,xyz123,False,999999.0
2060-01-01,4253.0,entrtnmnt,Books,False,4253.0
2060-01-01,6666.0,food,test,False,6666.0
2060-01-01,4882.0,travel,asdfgh,False,4882.0
2060-01-01,4597.0,foods,Restaurant dinner,False,4597.0
2060-01-01,65471.0,freelance,Books,False,65471.0
2060-01-01,28581.0,bonus,Online course,False,28581.0
2126-01-01,8214.0,education,nan,False,8214.0
2126-01-01,7287.0,utilties,EMI payment,False,7287.0
1875-01-01,6868.0,food,Medicine,False,6868.0
1875-01-01,-1000.0,fod,Medicine,True,1000.0
1875-01-01,7173.0,travl,Shopping,False,7173.0
1875-01-01,2693.0,housing,Shopping,False,2693.0
1875-01-01,8468.0,entertainment,nan,False,8468.0
1875-01-01,7900.0,health,Petrol,False,7900.0
1875-01-01,75757.0,bonus,nan,False,75757.0
1875-01-01,749253.0,others,Electricity bill,False,749253.0
1875-01-01,5531.0,educaton,asdfgh,False,5531.0
1875-01-01,4827.0,foods,nan,False,4827.0
1875-01-01,5094.0,travel,Grocery shopping,False,5094.0
1875-01-01,36568.0,housing,misc,False,36568.0
1875-01-01,5316.0,travl,Restaurant dinner,False,5316.0
1875-01-01,6805.0,entertain,Grocery shopping,False,6805.0
1875-01-01,196.0,entertainment,Coffee,False,196.0
1875-01-01,1060.0,other,nan,False,1060.0
1875-01-01,6159.0,entrtnmnt,asdfgh,False,6159.0
1875-01-01,6954.0,health,Restaurant dinner,False,6954.0
1875-01-01,740.0,housing,...,False,740.0
1875-01-01,56318.0,bonus,Lunch,False,56318.0
1875-01-01,5925.0,utilities,nan,False,5925.0
1875-01-01,8050.0,education,Monthly rent payment,False,8050.0
1875-01-01,3159.0,utilities,ATM withdrawal,False,3159.0
1875-01-01,2524.0,foodd,Electricity bill,False,2524.0
1875-01-01,1765.0,housing,nan,False,1765.0
1875-01-01,6244.0,travel,Lunch,False,6244.0
2147-01-01,3685.0,misc,Petrol,False,3685.0
2147-01-01,577.0,travel,Coffee,False,577.0
2147-01-01,8458.0,utilties,Doctor consultation,False,8458.0
2147-01-01,4457.0,travel,test,False,4457.0
2147-01-01,8682.0,housing,Electricity bill,False,8682.0
2147-01-01,3386.0,nan,nan,False,3386.0
1909-01-01,25294.0,freelance,Coffee,False,25294.0
1909-01-01,6743.0,rnt,Doctor consultation,False,6743.0
1909-01-01,8612.0,entertainment,nan,False,8612.0
1696-01-01,4741.0,foodd,Fixed deposit,False,4741.0
1696-01-01,6928.0,nan,test,False,6928.0
1703-01-01,6098.0,food,Online course,False,6098.0
1703-01-01,7894.0,entrtnmnt,xyz123,False,7894.0
1703-01-01,7676.0,savings,Gym membership,False,7676.0
1703-01-01,4959.0,food,Gym membership,False,4959.0
1703-01-01,4716.0,utilities,Monthly rent payment,False,4716.0
1703-01-01,-500.0,travl,misc,True,500.0
1703-01-01,7861.0,health,Electricity bill,False,7861.0
1703-01-01,165.0,travel,...,False,165.0
1703-01-01,4220.0,food,nan,False,4220.0
1959-01-01,6813.0,helth,Monthly rent payment,False,6813.0
1959-01-01,2491.0,entrtnmnt,Doctor consultation,False,2491.0
1959-01-01,789.0,travel,nan,False,789.0
1959-01-01,9698.0,travel,Grocery shopping,False,9698.0
1959-01-01,9163.0,utility,nan,False,9163.0
1959-01-01,12083.0,housing,Restaurant dinner,False,12083.0
1959-01-01,4367.0,travel,Internet bill,False,4367.0
1959-01-01,1213.0,food,Gym membership,False,1213.0
1959-01-01,2790.0,travel,test,False,2790.0
1959-01-01,4103.0,foods,nan,False,4103.0
1959-01-01,4022.0,traval,Shopping,False,4022.0
1959-01-01,1718.0,utilties,Online course,False,1718.0
1959-01-01,35129.0,bonus,Fixed deposit,False,35129.0
1959-01-01,9544.0,entertain,Lunch,False,9544.0
1959-01-01,6601.0,food,Online course,False,6601.0
1959-01-01,2876.0,other,nan,False,2876.0
1959-01-01,6200.0,housing,Internet bill,False,6200.0
1959-01-01,2838.0,education,Internet bill,False,2838.0
1959-01-01,9907.0,food,Train ticket,False,9907.0
1959-01-01,4862.0,housing,asdfgh,False,4862.0
1959-01-01,5528.0,utlities,EMI payment,False,5528.0
1959-01-01,6629.0,entrtnmnt,Shopping,False,6629.0
1959-01-01,4914.0,travel,Books,False,4914.0
1959-01-01,3272.0,education,nan,False,3272.0
1959-01-01,5143.0,rnt,Coffee,False,5143.0
1959-01-01,6284.0,utlities,Electricity bill,False,6284.0
1959-01-01,3142.0,fod,Gym membership,False,3142.0
1959-01-01,5749.0,travel,Internet bill,False,5749.0
1959-01-01,8958.0,rnt,xyz123,False,8958.0
1959-01-01,4161.0,nan,Online course,False,4161.0
1959-01-01,2470.0,food,EMI payment,False,2470.0
1959-01-01,3559.0,utlities,!!!,False,3559.0
1959-01-01,57937.0,income,Monthly rent payment,False,57937.0
1959-01-01,938.0,utlities,nan,False,938.0
2180-01-01,45500.0,investment,Doctor consultation,False,45500.0
2180-01-01,4017.0,educaton,Doctor consultation,False,4017.0
2180-01-01,53895.0,freelance,Gym membership,False,53895.0
2180-01-01,2362.0,entertainment,Restaurant dinner,False,2362.0
2180-01-01,9607.0,food,nan,False,9607.0
2180-01-01,5859.0,edu,Grocery shopping,False,5859.0
2180-01-01,4585.0,rnt,nan,False,4585.0
1870-01-01,6041.0,misc,!!!,False,6041.0
1870-01-01,6811.0,travel,nan,False,6811.0
1870-01-01,29728.0,housing,Books,False,29728.0
1870-01-01,34972.0,housing,nan,False,34972.0
1870-01-01,19404.0,investment,!!!,False,19404.0
1870-01-01,9814.0,housing,nan,False,9814.0
1870-01-01,13391.0,housing,Fixed deposit,False,13391.0
1870-01-01,6413.0,education,Internet bill,False,6413.0
1870-01-01,4046.0,foodd,xyz123,False,4046.0
1870-01-01,676.0,travl,test,False,676.0
1940-01-01,678.0,foods,Lunch,False,678.0
1940-01-01,5833.0,health,nan,False,5833.0
1940-01-01,9116.0,housing,Lunch,False,9116.0
1940-01-01,5930.0,travel,!!!,False,5930.0
1940-01-01,3283.0,food,ATM withdrawal,False,3283.0
1940-01-01,7224.0,utility,Lunch,False,7224.0
1940-01-01,59853.0,bonus,Electricity bill,False,59853.0
1940-01-01,5889.0,housing,test,False,5889.0
1940-01-01,4213.0,entertainment,Online course,False,4213.0
1940-01-01,474.0,entertainment,Doctor consultation,False,474.0
1940-01-01,2484.0,food,Coffee,False,2484.0
1940-01-01,10276.0,housing,Electricity bill,False,10276.0
1940-01-01,8939.0,food,Movie tickets,False,8939.0
1940-01-01,9476.0,education,nan,False,9476.0
1940-01-01,7781.0,entrtnmnt,misc,False,7781.0
1940-01-01,8199.0,education,Online course,False,8199.0
1940-01-01,-500.0,travel,nan,True,500.0
1940-01-01,35988.0,others,nan,False,35988.0
1940-01-01,3990.0,health,Shopping,False,3990.0
1940-01-01,3937.0,fod,Movie tickets,False,3937.0
1940-01-01,4771.0,entertain,nan,False,4771.0
1940-01-01,4172.0,entertainment,Restaurant dinner,False,4172.0
1920-01-01,9438.0,housing,nan,False,9438.0
1920-01-01,2978.0,food,Movie tickets,False,2978.0
1920-01-01,5634.0,travel,Coffee,False,5634.0
1920-01-01,45761.0,housing,nan,False,45761.0
1920-01-01,5735.0,food,Electricity bill,False,5735.0
1920-01-01,7219.0,travel,Doctor consultation,False,7219.0
1920-01-01,42662.0,bonus,ATM withdrawal,False,42662.0
1920-01-01,2088.0,rnt,nan,False,2088.0
2038-01-01,6329.0,food,...,False,6329.0
2038-01-01,2291.0,food,nan,False,2291.0
2038-01-01,50347.0,income,nan,False,50347.0
1904-01-01,2560.0,food,Books,False,2560.0
1904-01-01,3269.0,housing,nan,False,3269.0
1904-01-01,4978.0,foods,nan,False,4978.0
1904-01-01,1813.0,foodd,...,False,1813.0
1904-01-01,5676.0,travel,nan,False,5676.0
1904-01-01,48145.0,housing,Grocery shopping,False,48145.0
1904-01-01,62697.0,others,!!!,False,62697.0
1904-01-01,9156.0,utility,nan,False,9156.0
1904-01-01,9614.0,rnt,misc,False,9614.0
1904-01-01,248568.0,others,Medicine,False,248568.0
1904-01-01,5059.0,savings,misc,False,5059.0
1904-01-01,7280.0,education,nan,False,7280.0
1904-01-01,2345.0,travel,Monthly rent payment,False,2345.0
1904-01-01,2160.0,foods,Gym membership,False,2160.0
1904-01-01,22339.0,bonus,!!!,False,22339.0
1904-01-01,6700.0,utlities,Doctor consultation,False,6700.0
1904-01-01,1852.0,housing,Lunch,False,1852.0
1904-01-01,7392.0,savings,nan,False,7392.0
1904-01-01,1681.0,travl,xyz123,False,1681.0
1904-01-01,4041.0,food,Coffee,False,4041.0
1904-01-01,1023.0,food,misc,False,1023.0
1904-01-01,19377.0,bonus,nan,False,19377.0
1904-01-01,9944.0,health,Medicine,False,9944.0
1904-01-01,9816.0,entertain,Fixed deposit,False,9816.0
1904-01-01,6579.0,travel,Monthly rent payment,False,6579.0
1904-01-01,6668.0,travel,nan,False,6668.0
1904-01-01,71587.0,freelance,xyz123,False,71587.0
1904-01-01,18816.0,bonus,Movie tickets,False,18816.0
1904-01-01,63775.0,freelance,Internet bill,False,63775.0
1904-01-01,17694.0,others,Grocery shopping,False,17694.0
2157-01-01,9019.0,housing,nan,False,9019.0
2157-01-01,67233.0,investment,Fixed deposit,False,67233.0
2157-01-01,5147.0,housing,nan,False,5147.0
2157-01-01,922.0,food,Internet bill,False,922.0
2157-01-01,3178.0,travel,ATM withdrawal,False,3178.0
2157-01-01,2112.0,housing,Train ticket,False,2112.0
2157-01-01,4635.0,utilities,misc,False,4635.0
2157-01-01,3122.0,education,nan,False,3122.0
2157-01-01,76998.0,bonus,Lunch,False,76998.0
2157-01-01,3663.0,food,Fixed deposit,False,3663.0
2157-01-01,63251.0,others,Internet bill,False,63251.0
2157-01-01,179.0,helth,asdfgh,False,179.0
2157-01-01,3471.0,fod,Internet bill,False,3471.0
2157-01-01,195.0,foodd,nan,False,195.0
2157-01-01,44914.0,bonus,EMI payment,False,44914.0
2157-01-01,6768.0,housing,...,False,6768.0
2157-01-01,9021.0,utilities,Internet bill,False,9021.0
2157-01-01,6024.0,traval,...,False,6024.0
2157-01-01,2386.0,traval,Books,False,2386.0
2157-01-01,404.0,travel,nan,False,404.0
2157-01-01,6921.0,entrtnmnt,!!!,False,6921.0
2157-01-01,17265.0,housing,Lunch,False,17265.0
2157-01-01,0.0,edu,Internet bill,False,0.0
2157-01-01,32952.0,housing,Gym membership,False,32952.0
2157-01-01,44601.0,investment,...,False,44601.0
2157-01-01,8736.0,housing,Online course,False,8736.0
2157-01-01,3588.0,edu,Petrol,False,3588.0
2157-01-01,4113.0,food,Shopping,False,4113.0
2157-01-01,1050.0,travel,Doctor consultation,False,1050.0
2157-01-01,38205.0,bonus,Books,False,38205.0
2157-01-01,9194.0,entertain,Movie tickets,False,9194.0
2157-01-01,8483.0,health,Shopping,False,8483.0
2157-01-01,2766.0,utilities,Electricity bill,False,2766.0
2157-01-01,9917.0,rnt,Online course,False,9917.0
2157-01-01,56084.0,bonus,!!!,False,56084.0
2157-01-01,5476.0,utilities,Restaurant dinner,False,5476.0
2157-01-01,9290.0,education,Petrol,False,9290.0
2157-01-01,578.0,savings,Restaurant dinner,False,578.0
2157-01-01,6780.0,travel,Movie tickets,False,6780.0
2157-01-01,-500.0,food,...,True,500.0
2157-01-01,39948.0,investment,nan,False,39948.0
2157-01-01,8108.0,education,Books,False,8108.0
2157-01-01,5533.0,health,Gym membership,False,5533.0
2157-01-01,2506.0,education,nan,False,2506.0
2157-01-01,5276.0,housing,Monthly rent payment,False,5276.0
2157-01-01,39024.0,housing,ATM withdrawal,False,39024.0
2157-01-01,8285.0,travel,Restaurant dinner,False,8285.0
2157-01-01,8250.0,housing,Online course,False,8250.0
2157-01-01,63251.0,others,Internet bill,False,63251.0
2157-01-01,8413.0,food,nan,False,8413.0
2157-01-01,3579.0,foodd,Electricity bill,False,3579.0
2157-01-01,1972.0,food,Internet bill,False,1972.0
2157-01-01,232.0,foods,asdfgh,False,232.0
1876-01-01,75496.0,bonus,nan,False,75496.0
1876-01-01,2407.0,health,Movie tickets,False,2407.0
1876-01-01,60670.0,freelance,Gym membership,False,60670.0
1876-01-01,2585.0,utilities,Restaurant dinner,False,2585.0
1876-01-01,4227.0,education,EMI payment,False,4227.0
1876-01-01,12417.0,housing,misc,False,12417.0
1876-01-01,8718.0,entertainment,nan,False,8718.0
1749-01-01,40858.0,investment,Medicine,False,40858.0
1749-01-01,2845.0,foods,nan,False,2845.0
1749-01-01,25243.0,others,Shopping,False,25243.0
1749-01-01,479.0,fod,Online course,False,479.0
1749-01-01,8067.0,food,...,False,8067.0
1749-01-01,9734.0,other,Train ticket,False,9734.0
1749-01-01,157969.0,investment,Movie tickets,False,157969.0
1749-01-01,8335.0,educaton,Internet bill,False,8335.0
1749-01-01,7477.0,food,Grocery shopping,False,7477.0
1749-01-01,77877.0,bonus,!!!,False,77877.0
1749-01-01,230.0,foodd,Train ticket,False,230.0
1749-01-01,4165.0,utilties,Coffee,False,4165.0
1749-01-01,4469.0,food,!!!,False,4469.0
1749-01-01,33995.0,income,!!!,False,33995.0
1749-01-01,2391.0,travel,nan,False,2391.0
1749-01-01,40631.0,income,nan,False,40631.0
1749-01-01,7695.0,nan,Monthly rent payment,False,7695.0
1749-01-01,2816.0,edu,!!!,False,2816.0
1749-01-01,3502.0,foodd,Restaurant dinner,False,3502.0
1749-01-01,222.0,food,Online course,False,222.0
1749-01-01,8810.0,housing,Electricity bill,False,8810.0
1749-01-01,511549.0,freelance,asdfgh,False,511549.0
1749-01-01,6167.0,fod,Uber ride,False,6167.0
1749-01-01,33351.0,freelance,...,False,33351.0
1749-01-01,7362.0,utilities,misc,False,7362.0
1749-01-01,2207.0,traval,Medicine,False,2207.0
1749-01-01,5743.0,savings,Movie tickets,False,5743.0
1749-01-01,665.0,travl,nan,False,665.0
1749-01-01,2979.0,education,Train ticket,False,2979.0
1749-01-01,7995.0,entertainment,Grocery shopping,False,7995.0
2035-01-01,7805.0,food,Monthly rent payment,False,7805.0
2035-01-01,999999999.0,saving,Petrol,False,999999999.0
2035-01-01,3902.0,housing,Restaurant dinner,False,3902.0
2035-01-01,1768.0,food,Shopping,False,1768.0
2035-01-01,7470.0,travel,Lunch,False,7470.0
2035-01-01,8718.0,health,nan,False,8718.0
2035-01-01,2721.0,foodd,Online course,False,2721.0
2035-01-01,7200.0,housing,Internet bill,False,7200.0
2035-01-01,5085.0,fod,asdfgh,False,5085.0
2035-01-01,2306.0,entertainment,Uber ride,False,2306.0
1740-01-01,18229.0,others,Movie tickets,False,18229.0
1740-01-01,9386.0,rnt,Restaurant dinner,False,9386.0
1740-01-01,9189.0,traval,Gym membership,False,9189.0
1740-01-01,4129.0,foods,Internet bill,False,4129.0
1740-01-01,1947.0,utilties,nan,False,1947.0
1740-01-01,4200.0,entertainment,Internet bill,False,4200.0
1988-01-01,32169.0,housing,!!!,False,32169.0
1988-01-01,73108.0,others,nan,False,73108.0
1988-01-01,9420.0,education,nan,False,9420.0
1704-01-01,33482.0,bonus,Grocery shopping,False,33482.0
1704-01-01,4290.0,misc,Restaurant dinner,False,4290.0
1704-01-01,938.0,food,Online course,False,938.0
1704-01-01,436.0,rnt,Electricity bill,False,436.0
1704-01-01,1363.0,travel,Shopping,False,1363.0
1704-01-01,5615.0,travel,Grocery shopping,False,5615.0
1704-01-01,30779.0,housing,Lunch,False,30779.0
1704-01-01,4072.0,travel,nan,False,4072.0
1704-01-01,8886.0,entertainment,Gym membership,False,8886.0
1704-01-01,4890.0,utlities,!!!,False,4890.0
1704-01-01,26564.0,others,Books,False,26564.0
1704-01-01,8220.0,utlities,...,False,8220.0
1704-01-01,7260.0,food,Fixed deposit,False,7260.0
1704-01-01,1167.0,travel,Movie tickets,False,1167.0
1704-01-01,9365.0,fod,Online course,False,9365.0
1704-01-01,51393.0,freelance,Shopping,False,51393.0
1704-01-01,2608.0,travel,!!!,False,2608.0
1704-01-01,1855.0,travel,nan,False,1855.0
1704-01-01,23592.0,housing,Train ticket,False,23592.0
1704-01-01,4097.0,entertain,Monthly rent payment,False,4097.0
1704-01-01,2206.0,travel,Lunch,False,2206.0
1704-01-01,6064.0,fod,Electricity bill,False,6064.0
1704-01-01,1954.0,utility,Gym membership,False,1954.0
1704-01-01,1156.0,fod,Online course,False,1156.0
1704-01-01,8204.0,travel,Grocery shopping,False,8204.0
1704-01-01,27034.0,housing,Books,False,27034.0
1704-01-01,8929.0,travel,...,False,8929.0
1704-01-01,17856.0,income,asdfgh,False,17856.0
1704-01-01,8630.0,traval,Lunch,False,8630.0
1704-01-01,47690.0,housing,nan,False,47690.0
1704-01-01,46791.0,others,Train ticket,False,46791.0
1704-01-01,1601.0,utility,nan,False,1601.0
1704-01-01,3710.0,housing,nan,False,3710.0
1704-01-01,5734.0,edu,asdfgh,False,5734.0
1704-01-01,2795.0,entrtnmnt,Grocery shopping,False,2795.0
1704-01-01,45040.0,income,Shopping,False,45040.0
1704-01-01,2596.0,education,Gym membership,False,2596.0
1704-01-01,552.0,housing,Monthly rent payment,False,552.0
1704-01-01,7344.0,food,Fixed deposit,False,7344.0
1704-01-01,11474.0,housing,Books,False,11474.0
1704-01-01,4398.0,travl,Books,False,4398.0
1704-01-01,3064.0,travl,Medicine,False,3064.0
1704-01-01,7733.0,housing,!!!,False,7733.0
1704-01-01,3243.0,housing,Movie tickets,False,3243.0
1704-01-01,5177.0,travel,Movie tickets,False,5177.0
1704-01-01,1661.0,travel,Shopping,False,1661.0
1704-01-01,8034.0,rnt,Shopping,False,8034.0
1704-01-01,2342.0,foodd,Coffee,False,2342.0
1704-01-01,12318.0,housing,xyz123,False,12318.0
1704-01-01,6373.0,entertainment,misc,False,6373.0
1704-01-01,3651.0,foodd,Train ticket,False,3651.0
1704-01-01,9538.0,helth,nan,False,9538.0
1704-01-01,1153.0,utilities,nan,False,1153.0
1704-01-01,3478.0,savings,Gym membership,False,3478.0
1704-01-01,38338.0,housing,nan,False,38338.0
1704-01-01,1182.0,foodd,nan,False,1182.0
1704-01-01,8980.0,entertainment,Medicine,False,8980.0
1704-01-01,6403.0,housing,Doctor consultation,False,6403.0
1704-01-01,1256.0,educaton,Online course,False,1256.0
1704-01-01,1730.0,fod,Uber ride,False,1730.0
1704-01-01,7052.0,entertainment,nan,False,7052.0
1704-01-01,4813.0,food,Movie tickets,False,4813.0
2102-01-01,1339.0,health,Grocery shopping,False,1339.0
2102-01-01,4645.0,food,Internet bill,False,4645.0
2102-01-01,59168.0,income,Train ticket,False,59168.0
2102-01-01,9616.0,utilities,nan,False,9616.0
2102-01-01,10372.0,housing,!!!,False,10372.0
2102-01-01,1592.0,foods,EMI payment,False,1592.0
2102-01-01,4507.0,rnt,Electricity bill,False,4507.0
2102-01-01,44992.0,income,Shopping,False,44992.0
2102-01-01,6905.0,fod,nan,False,6905.0
2102-01-01,13817.0,housing,Electricity bill,False,13817.0
2102-01-01,4848.0,travel,EMI payment,False,4848.0
2102-01-01,5865.0,food,Petrol,False,5865.0
2102-01-01,6151.0,savings,Movie tickets,False,6151.0
2102-01-01,69872.0,bonus,Restaurant dinner,False,69872.0
2102-01-01,34091.0,investment,Shopping,False,34091.0
2102-01-01,-500.0,entertainment,Restaurant dinner,True,500.0
2102-01-01,58578.0,income,nan,False,58578.0
